timestamp,system,model,dataset_config,schedule,world_size,num_stages,micro_batch_size,num_micro_batches,global_batch,seq_len,optim,grad_checkpointing,attn,measured_steps,tokens_per_sec,samples_per_sec,peak_mem_gb_rank0,peak_mem_gb_max,bubble_theory,mfu,final_loss,eval_ppl,torch_version,notes
2026-06-26 12:56:15,torchpp,facebook/opt-2.7b,wikitext-2-raw-v1,1f1b,2,2,1,8,8,512,adamw8bit,False,eager,27,1701.3596668923528,3.3229680993991266,10.586841583251953,10.586841583251953,0.1111111111111111,0.22490764475224642,2.534096121788025,0.0,2.10.0+cu128,enablement: 2-GPU pipeline success balance=uniform v=1
2026-06-26 13:10:58,singlegpu,gpt2-xl,wikitext-2-raw-v1,grad_ckpt,1,1,1,8,8,512,adamw8bit,True,sdpa,27,152.668068138216,0.2981798205824531,12.202950477600098,12.202950477600098,0.0,0.02305881214436822,3.097445845603943,20.467970329563506,2.10.0+cu128,baseline +grad_ckpt
2026-06-26 13:12:24,torchpp,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,2,2,512,adamw8bit,False,eager,27,1281.4542420317678,2.5028403164682964,6.815948486328125,6.924189567565918,0.3333333333333333,0.10153054224323121,2.8155574798583984,0.0,2.10.0+cu128,balance=uniform v=1
2026-06-26 13:13:26,torchpp,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,4,4,512,adamw8bit,False,eager,27,1605.2962795565159,3.13534429600882,8.371990203857422,8.371990203857422,0.2,0.12718878004258402,2.8955801129341125,0.0,2.10.0+cu128,balance=uniform v=1
2026-06-26 13:14:56,torchpp,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,8,8,512,adamw8bit,False,eager,27,1835.4142314715825,3.5847934208429346,8.37759017944336,8.37759017944336,0.1111111111111111,0.14542119105774015,2.7923228442668915,0.0,2.10.0+cu128,balance=uniform v=1
2026-06-26 13:17:25,torchpp,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,16,16,512,adamw8bit,False,eager,27,1958.684400121036,3.8255554689863986,8.39053726196289,8.39053726196289,0.058823529411764705,0.1551879752743578,2.7457830756902695,0.0,2.10.0+cu128,balance=uniform v=1
2026-06-26 13:18:34,torchpp,gpt2-xl,wikitext-2-raw-v1,gpipe,2,2,1,2,2,512,adamw8bit,False,eager,27,1219.2635888521488,2.381374196976853,6.815948486328125,7.25969934463501,0.3333333333333333,0.09660313201453972,2.8155574798583984,0.0,2.10.0+cu128,balance=uniform v=1
2026-06-26 13:19:39,torchpp,gpt2-xl,wikitext-2-raw-v1,gpipe,2,2,1,4,4,512,adamw8bit,False,eager,27,1510.8494369383338,2.9508778065201833,10.420825958251953,11.145528793334961,0.2,0.11970568870021878,2.8955801129341125,0.0,2.10.0+cu128,balance=uniform v=1
2026-06-26 13:21:33,torchpp,gpt2-xl,wikitext-2-raw-v1,interleaved_1f1b,2,4,1,8,8,512,adamw8bit,False,eager,27,1836.8011344796,3.587502215780469,9.312799453735352,9.312799453735352,0.05555555555555555,0.14553107638163554,2.8047903776168823,0.0,2.10.0+cu128,balance=uniform v=2
2026-06-26 13:23:03,torchpp,gpt2-xl,wikitext-2-raw-v1,interleaved_zb,2,4,1,8,8,512,adamw8bit,False,eager,27,1855.6402815391086,3.6242974248810715,8.636177062988281,9.451189041137695,0.05555555555555555,0.14702371556734628,2.8047903776168823,0.0,2.10.0+cu128,balance=uniform v=2
2026-06-26 13:24:30,torchpp,gpt2-xl,wikitext-2-raw-v1,zbv,2,4,1,8,8,512,adamw8bit,False,eager,27,1949.084624114846,3.8068059064743087,9.268510818481445,9.268510818481445,0.05555555555555555,0.15442737810954862,2.807380348443985,0.0,2.10.0+cu128,balance=uniform v=2
2026-06-26 13:25:39,deepspeed,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,1,1,512,adamw8bit,False,eager,27,689.4341246956304,1.3465510247961532,10.974472045898438,11.004461288452148,0.5,0.05462436209220458,2.926914691925049,13.602680923765716,2.10.0+cu128,partition=parameters
2026-06-26 13:27:03,deepspeed,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,2,2,512,adamw8bit,False,eager,27,1014.8115525206389,1.9820538135168728,10.975772857666016,11.055749893188477,0.3333333333333333,0.08040424997052803,2.822280168533325,13.258940998916383,2.10.0+cu128,partition=parameters
2026-06-26 13:28:43,deepspeed,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,4,4,512,adamw8bit,False,eager,27,1352.95711996184,2.6424943749254686,11.53575611114502,11.53575611114502,0.2,0.10719576674370294,2.933803081512451,13.408869172774963,2.10.0+cu128,partition=parameters
2026-06-26 13:30:56,deepspeed,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,8,8,512,adamw8bit,False,eager,27,1656.5261567886787,3.235402649977888,11.53575611114502,11.53575611114502,0.1111111111111111,0.1312477601011999,2.8740601539611816,14.992817367286879,2.10.0+cu128,partition=parameters
2026-06-26 13:34:12,deepspeed,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,16,16,512,adamw8bit,False,eager,27,1869.1947208550555,3.6507709391700303,11.53575611114502,11.53575611114502,0.058823529411764705,0.14809764355354507,2.8676705360412598,15.451265382289316,2.10.0+cu128,partition=parameters
2026-06-26 15:57:43,singlegpu,gpt2-xl,wikitext-2-raw-v1,grad_ckpt,1,1,1,8,8,512,adamw8bit,True,sdpa,297,143.18219255085825,0.279652719825895,12.202950477600098,12.202950477600098,0.0,0.0216260762365836,2.38383087515831,0.0,2.10.0+cu128,convergence
2026-06-26 16:09:46,torchpp,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,8,8,512,adamw8bit,False,eager,297,1756.347742133375,3.430366683854248,8.37759017944336,8.37759017944336,0.1111111111111111,0.13915669617960166,2.65020751953125,0.0,2.10.0+cu128,convergence balance=uniform v=1
2026-06-26 16:22:48,deepspeed,gpt2-xl,wikitext-2-raw-v1,1f1b,2,2,1,8,8,512,adamw8bit,False,eager,297,1666.2537324645702,3.2544018212198638,11.53575611114502,11.53575611114502,0.1111111111111111,0.13201848292585527,2.76090145111084,0.0,2.10.0+cu128,convergence partition=parameters
